House to Lot Ratio (Bottom),House to Lot Ratio (Top),Acres (Bottom),Acres (Top),VDL Sale Price (Bottom),VDL Sale Price (Top),Records Used,R^2 Test,MSE Test
0.01,0.2,0.05,0.1,0.01,0.2,13881,0.8544149971105518,4.384201614904314
0.01,0.2,0.01,0.1,0.01,0.2,13881,0.8544149971105518,4.384201614904314
0.2,0.2,0.2,0.01,0.05,0.1,14312,0.8543983054469519,3.4976319264382782
0.2,0.2,0.1,0.01,0.05,0.1,14312,0.8543983054469519,3.4976319264382782
0.2,0.2,0.05,0.01,0.05,0.1,14312,0.8543983054469519,3.4976319264382782
0.2,0.2,0.01,0.01,0.05,0.1,14312,0.8543983054469519,3.4976319264382782
0.2,0.2,0.15,0.01,0.05,0.1,14312,0.8543983054469519,3.4976319264382782
0.01,0.2,0.15,0.1,0.15,0.05,14515,0.8543209008132834,4.505186507363153
0.01,0.2,0.1,0.1,0.1,0.05,14515,0.8543209008132834,4.505186507363153
0.01,0.2,0.1,0.1,0.15,0.05,14515,0.8543209008132834,4.505186507363153
0.01,0.2,0.15,0.1,0.1,0.05,14515,0.8543209008132834,4.505186507363153
0.2,0.2,0.2,0.15,0.15,0.1,13859,0.8543148776408194,3.5761206582029295
0.15,0.2,0.15,0.1,0.01,0.2,13736,0.8542826295721643,3.860643080734526
0.15,0.2,0.2,0.15,0.1,0.15,13763,0.8542428053654346,3.974305636502529
0.05,0.2,0.2,0.2,0.2,0.1,13955,0.8542375984556695,4.4563634331762545
0.05,0.2,0.2,0.15,0.15,0.15,13859,0.8542303340426884,4.493724294816398
0.1,0.2,0.2,0.2,0.01,0.2,13604,0.8542165972962195,4.406422742095128
0.2,0.2,0.05,0.2,0.2,0.1,13797,0.8541600181851994,3.5681846939561432
0.2,0.2,0.05,0.2,0.15,0.1,13797,0.8541600181851994,3.5681846939561432
0.2,0.2,0.2,0.2,0.05,0.15,13629,0.8540422389030631,3.3861423088302223
0.2,0.2,0.2,0.15,0.01,0.2,13545,0.8540234680275569,3.4584489766844
0.2,0.2,0.1,0.01,0.01,0.1,14318,0.8539514245251334,3.426579786878241
0.2,0.2,0.05,0.01,0.01,0.1,14318,0.8539514245251334,3.426579786878241
0.2,0.2,0.2,0.01,0.01,0.1,14318,0.8539514245251334,3.426579786878241
0.2,0.2,0.01,0.01,0.01,0.1,14318,0.8539514245251334,3.426579786878241
0.2,0.2,0.15,0.01,0.01,0.1,14318,0.8539514245251334,3.426579786878241
0.2,0.2,0.15,0.15,0.2,0.1,13873,0.8539352893546309,3.4596424022293952
0.15,0.2,0.2,0.2,0.15,0.15,13651,0.853925159589914,4.003246566678909
0.1,0.2,0.01,0.2,0.2,0.15,13748,0.8539185598535317,4.159902553324376
0.15,0.2,0.05,0.05,0.15,0.1,14166,0.8538966102399946,3.805068989185212
0.15,0.2,0.1,0.05,0.15,0.1,14166,0.8538966102399946,3.805068989185212
0.2,0.2,0.15,0.2,0.2,0.2,13367,0.8537848653696503,3.579397343360182
0.2,0.2,0.1,0.2,0.01,0.2,13473,0.8537725959762177,3.507450436181425
0.2,0.2,0.15,0.15,0.01,0.2,13563,0.853756821260303,3.4695239249800935
0.15,0.2,0.15,0.15,0.01,0.05,14259,0.8536488000663661,3.8378630836140344
0.2,0.2,0.15,0.15,0.1,0.1,13893,0.8535400323512342,3.4785269941251804
0.2,0.2,0.05,0.05,0.1,0.15,13882,0.8535259621409254,3.6550645347146
0.1,0.2,0.2,0.2,0.01,0.1,13944,0.8534829600380268,4.001069946978235
0.2,0.2,0.2,0.15,0.2,0.1,13855,0.8533761514121114,3.468400864207617
0.15,0.2,0.2,0.01,0.15,0.1,14386,0.8533761322742264,3.866545483527448
0.15,0.2,0.1,0.01,0.15,0.1,14386,0.8533761322742264,3.866545483527448
0.15,0.2,0.05,0.01,0.15,0.1,14386,0.8533761322742264,3.866545483527448
0.15,0.2,0.01,0.01,0.15,0.1,14386,0.8533761322742264,3.866545483527448
0.15,0.2,0.15,0.01,0.15,0.1,14386,0.8533761322742264,3.866545483527448
0.2,0.2,0.1,0.15,0.1,0.05,14194,0.853363357405797,3.481183416665499
0.2,0.2,0.1,0.15,0.15,0.05,14194,0.853363357405797,3.481183416665499
0.2,0.2,0.15,0.1,0.01,0.1,14033,0.8533371971025312,3.6096143341247946
0.2,0.2,0.15,0.15,0.2,0.2,13487,0.8531995236371297,3.5500424647099305
0.2,0.2,0.01,0.2,0.15,0.05,14109,0.8531909981312378,3.4284544438732354
0.2,0.2,0.01,0.2,0.1,0.05,14109,0.8531909981312378,3.4284544438732354
0.2,0.2,0.05,0.15,0.01,0.15,13760,0.853111159117972,3.625485244965223
0.15,0.2,0.2,0.05,0.15,0.01,14643,0.8530668920082606,3.862265892088723
0.15,0.2,0.15,0.05,0.2,0.01,14643,0.8530668920082606,3.862265892088723
0.15,0.2,0.15,0.05,0.15,0.01,14643,0.8530668920082606,3.862265892088723
0.15,0.2,0.2,0.05,0.2,0.01,14643,0.8530668920082606,3.862265892088723
0.01,0.2,0.15,0.2,0.15,0.15,13811,0.8530463104737729,4.590505225499334
0.05,0.2,0.2,0.15,0.05,0.05,14351,0.8530438596137532,4.459757567145529
0.2,0.2,0.15,0.2,0.2,0.15,13571,0.8530188603303375,3.6124430826374874
0.15,0.2,0.1,0.1,0.1,0.05,14370,0.8530154333046097,4.108964822862513
0.15,0.2,0.1,0.1,0.15,0.05,14370,0.8530154333046097,4.108964822862513
0.15,0.2,0.05,0.05,0.1,0.1,14167,0.8529056906128781,3.732389694347921
0.15,0.2,0.1,0.05,0.1,0.1,14167,0.8529056906128781,3.732389694347921
0.01,0.2,0.1,0.2,0.05,0.2,13665,0.8528664465373885,4.674461137515253
0.2,0.2,0.1,0.05,0.05,0.1,14113,0.8527646100893551,3.6514326804602697
0.2,0.2,0.01,0.1,0.1,0.1,14010,0.8527607031945976,3.500588452915196
0.2,0.2,0.01,0.1,0.15,0.1,14010,0.8527607031945976,3.500588452915196
0.15,0.2,0.15,0.2,0.01,0.1,13887,0.8526629331998821,3.704797186054271
0.15,0.2,0.15,0.15,0.15,0.1,13942,0.852567537209693,3.9137388785883904
0.15,0.2,0.15,0.15,0.2,0.1,13942,0.852567537209693,3.9137388785883904
0.15,0.2,0.01,0.15,0.1,0.2,13605,0.8525332928828546,3.9395015208457087
0.2,0.2,0.2,0.05,0.2,0.05,14390,0.8524508568663424,3.3536601573776097
0.2,0.2,0.15,0.05,0.15,0.05,14390,0.8524508568663424,3.3536601573776097
0.2,0.2,0.2,0.05,0.15,0.05,14390,0.8524508568663424,3.3536601573776097
0.2,0.2,0.15,0.05,0.2,0.05,14390,0.8524508568663424,3.3536601573776097
0.15,0.2,0.01,0.1,0.1,0.1,14089,0.8524435944742553,4.078099731878819
0.05,0.2,0.15,0.15,0.15,0.15,13869,0.8523875262831657,4.396470965927307
0.15,0.2,0.2,0.2,0.15,0.1,13840,0.8523373884701899,3.904221460032681
0.15,0.2,0.2,0.2,0.2,0.1,13840,0.8523373884701899,3.904221460032681
0.15,0.2,0.05,0.2,0.05,0.1,13898,0.8522819599238484,3.876854480001685
0.01,0.2,0.01,0.05,0.2,0.1,14303,0.8522723924580979,4.621089211388725
0.2,0.2,0.15,0.15,0.2,0.01,14355,0.8522248886981616,3.4650445871348157
0.2,0.2,0.15,0.15,0.15,0.01,14355,0.8522248886981616,3.4650445871348157
0.15,0.2,0.1,0.1,0.2,0.05,14367,0.8522045724804214,4.007215508226287
0.2,0.2,0.01,0.2,0.2,0.1,13805,0.8521824309802071,3.6120355305400538
0.2,0.2,0.01,0.2,0.15,0.1,13805,0.8521824309802071,3.6120355305400538
0.01,0.2,0.15,0.15,0.2,0.2,13667,0.8521566148186526,4.510463608804151
0.2,0.2,0.01,0.15,0.2,0.05,14210,0.852148305486357,3.55665564943127
0.1,0.2,0.05,0.2,0.15,0.2,13566,0.8521197655301993,4.197440784813499
0.15,0.2,0.1,0.15,0.1,0.1,13977,0.8521118397632697,3.63146190366671
0.01,0.2,0.15,0.05,0.2,0.05,14604,0.8520899403809741,4.4563996622394
0.2,0.2,0.01,0.05,0.2,0.15,13844,0.8520597279193827,3.676607082643773
0.1,0.2,0.2,0.1,0.2,0.05,14434,0.852031084371081,4.100622842078151
0.05,0.2,0.1,0.05,0.15,0.2,13868,0.8519058258511629,4.459040142658575
0.01,0.2,0.1,0.15,0.01,0.1,14136,0.8518478543656058,4.473267438141228
0.15,0.2,0.15,0.1,0.15,0.2,13669,0.8518029771994478,3.934461567540229
0.2,0.2,0.05,0.2,0.01,0.2,13483,0.8517800997220313,3.2407404971601426
0.01,0.2,0.05,0.1,0.15,0.05,14520,0.8517216425200855,4.509191553596062
0.01,0.2,0.05,0.1,0.1,0.05,14520,0.8517216425200855,4.509191553596062
0.01,0.2,0.01,0.1,0.2,0.05,14518,0.8516679812483662,4.284302847212184
0.2,0.2,0.15,0.15,0.01,0.1,13905,0.8516661952837445,3.4884393830348537
0.2,0.2,0.05,0.2,0.15,0.15,13601,0.851657553322814,3.5442534741248366
0.2,0.2,0.2,0.1,0.2,0.15,13757,0.8516528296444187,3.722715944122326
0.15,0.2,0.15,0.15,0.15,0.15,13748,0.8516449345907627,4.041527660249035
0.2,0.2,0.15,0.1,0.05,0.15,13828,0.8516408633870617,3.5474073335172247
0.15,0.2,0.05,0.15,0.1,0.15,13804,0.8516023669481203,3.9850137730201807
0.01,0.2,0.2,0.05,0.2,0.1,14299,0.8515890420608746,4.560975168591913
0.1,0.2,0.01,0.2,0.15,0.2,13574,0.8515529594042345,4.350149295403707
0.01,0.2,0.1,0.2,0.2,0.1,14006,0.8515490472898765,4.534437333681672
0.2,0.2,0.15,0.2,0.01,0.05,14091,0.8515319350495371,3.628011005067621
0.15,0.2,0.05,0.1,0.05,0.1,14089,0.8514867237368239,4.12838658359657
0.01,0.2,0.15,0.15,0.15,0.15,13897,0.8514657586023433,4.669798147554859
0.05,0.2,0.05,0.2,0.01,0.15,13858,0.8514482045907815,4.7587623287761724
0.15,0.2,0.2,0.2,0.2,0.05,14132,0.8513012065420158,4.033386279223722
0.2,0.2,0.2,0.2,0.2,0.2,13358,0.8512899174368496,3.483986665710505
0.05,0.2,0.15,0.2,0.01,0.1,14006,0.8512614483606153,4.344174912938723
0.05,0.2,0.2,0.2,0.01,0.15,13827,0.8512190660909756,4.553184372171557
0.2,0.2,0.1,0.2,0.01,0.1,13817,0.8511460706232513,3.55647241563855
0.2,0.2,0.1,0.15,0.05,0.15,13745,0.8511277852394575,3.7193867695494345
0.2,0.2,0.01,0.15,0.2,0.2,13516,0.8510905257809782,3.304560610652276
0.05,0.2,0.05,0.2,0.05,0.2,13650,0.8510817913256593,4.615006464425441
0.2,0.2,0.05,0.15,0.05,0.05,14217,0.8510661381048314,3.454047036628256
0.2,0.2,0.05,0.15,0.01,0.05,14217,0.8510661381048314,3.454047036628256
0.01,0.2,0.1,0.2,0.1,0.15,13840,0.8510564381949798,4.521696924980077
0.15,0.2,0.1,0.1,0.01,0.2,13738,0.8510485201432518,3.7931632442589622
0.01,0.2,0.15,0.2,0.15,0.1,14002,0.8510212414607699,4.522907181569836
0.01,0.2,0.15,0.2,0.1,0.1,14002,0.8510212414607699,4.522907181569836
0.2,0.2,0.1,0.15,0.01,0.15,13749,0.8510158040555876,3.646720486262834
0.01,0.2,0.1,0.15,0.2,0.2,13682,0.8509982199877146,4.459982547519319
0.01,0.2,0.15,0.05,0.05,0.15,14134,0.8509524425564462,4.695754546260276
0.15,0.2,0.01,0.05,0.01,0.1,14196,0.8509325369944023,3.893362856603153
0.15,0.2,0.01,0.01,0.01,0.1,14397,0.8509265223777334,3.7440757229074464
0.15,0.2,0.15,0.01,0.01,0.1,14397,0.8509265223777334,3.7440757229074464
0.15,0.2,0.2,0.01,0.01,0.1,14397,0.8509265223777334,3.7440757229074464
0.15,0.2,0.1,0.01,0.01,0.1,14397,0.8509265223777334,3.7440757229074464
0.15,0.2,0.05,0.01,0.01,0.1,14397,0.8509265223777334,3.7440757229074464
0.2,0.2,0.1,0.2,0.2,0.15,13579,0.8508701045458379,3.557801303467954
0.15,0.2,0.2,0.1,0.15,0.15,13850,0.8508698801701087,3.871051869750476
0.2,0.2,0.05,0.2,0.2,0.2,13385,0.850817915699962,3.618281784915364
0.2,0.2,0.01,0.2,0.2,0.05,14104,0.850753421972533,3.341418688847678
0.01,0.2,0.2,0.2,0.1,0.05,14278,0.8507403831554687,4.693145759240079
0.01,0.2,0.2,0.2,0.15,0.05,14278,0.8507403831554687,4.693145759240079
0.01,0.2,0.2,0.2,0.05,0.05,14278,0.8507403831554687,4.693145759240079
0.15,0.2,0.2,0.05,0.15,0.1,14165,0.850738833941637,3.841157090808811
0.15,0.2,0.15,0.05,0.15,0.1,14165,0.850738833941637,3.841157090808811
0.15,0.2,0.2,0.15,0.2,0.15,13723,0.8506353416271607,4.024513963771068
0.2,0.2,0.05,0.15,0.2,0.05,14204,0.8505702414576467,3.58646502450741
0.15,0.2,0.01,0.15,0.01,0.2,13665,0.8505612523543375,4.019479111320998
0.2,0.2,0.2,0.15,0.05,0.15,13715,0.8505579318089536,3.6347712910661887
0.05,0.2,0.01,0.15,0.2,0.1,14100,0.8505413755112665,4.331998429821874
0.05,0.2,0.01,0.15,0.15,0.1,14100,0.8505413755112665,4.331998429821874
0.05,0.2,0.15,0.2,0.2,0.05,14268,0.8505106490307055,4.344276387095535
0.15,0.2,0.01,0.15,0.2,0.15,13771,0.8504407178304759,3.918868447995653
0.2,0.2,0.01,0.1,0.2,0.05,14293,0.8503465297408881,3.7202444786730577
0.01,0.2,0.01,0.1,0.01,0.05,14531,0.850322117067719,4.4545986853671735
0.01,0.2,0.01,0.1,0.05,0.05,14531,0.850322117067719,4.4545986853671735
0.15,0.2,0.01,0.05,0.1,0.1,14168,0.8503188236938192,3.713071410655289
0.1,0.2,0.1,0.2,0.01,0.1,13967,0.8503120022788696,4.111415461821857
0.01,0.2,0.05,0.05,0.01,0.15,14141,0.8503101983341989,4.522481741292426
0.01,0.2,0.1,0.05,0.01,0.15,14141,0.8503101983341989,4.522481741292426
0.01,0.2,0.2,0.1,0.15,0.15,13997,0.8503036673301951,4.600570258269519
0.2,0.2,0.15,0.2,0.1,0.1,13783,0.8502756250957031,3.707384072996649
0.1,0.2,0.1,0.2,0.05,0.05,14235,0.8502374246973227,4.122583048881668
0.15,0.2,0.1,0.15,0.1,0.05,14265,0.8501963004723352,3.851412127716415
0.15,0.2,0.1,0.15,0.05,0.05,14265,0.8501963004723352,3.851412127716415
0.05,0.2,0.05,0.15,0.1,0.15,13923,0.8501928580307461,4.338540083968888
0.05,0.2,0.05,0.1,0.1,0.05,14492,0.850192174666708,4.286865989413802
0.05,0.2,0.05,0.1,0.15,0.05,14492,0.850192174666708,4.286865989413802
0.2,0.2,0.05,0.05,0.2,0.05,14394,0.8501773214134353,3.5175902738553355
0.2,0.2,0.05,0.05,0.15,0.05,14394,0.8501773214134353,3.5175902738553355
0.01,0.2,0.01,0.2,0.01,0.1,14059,0.8501389996911494,4.659250366033686
0.2,0.2,0.1,0.2,0.1,0.2,13409,0.8501073084339998,3.781954261167755
0.05,0.2,0.05,0.2,0.01,0.2,13679,0.8500424620590453,4.676607976661289
0.15,0.2,0.15,0.15,0.05,0.2,13596,0.8500098724249282,3.978483455292613
0.15,0.2,0.05,0.2,0.2,0.1,13874,0.8499993138379146,3.8778107663577104
0.15,0.2,0.05,0.2,0.15,0.1,13874,0.8499993138379146,3.8778107663577104
0.15,0.2,0.01,0.05,0.1,0.2,13779,0.8499985389514011,4.085375863585785
0.2,0.2,0.2,0.2,0.1,0.2,13397,0.849955821511248,3.678374910509178
0.15,0.2,0.1,0.15,0.15,0.15,13764,0.849953024451767,3.929239675027372
0.15,0.2,0.2,0.15,0.15,0.15,13738,0.8499185155882366,3.895232217300887
0.01,0.2,0.15,0.05,0.1,0.2,13912,0.8498669238474732,4.469308783903674
0.2,0.2,0.1,0.01,0.15,0.15,14034,0.84984728735159,3.722865148113706
0.2,0.2,0.15,0.01,0.15,0.15,14034,0.84984728735159,3.722865148113706
0.2,0.2,0.05,0.01,0.15,0.15,14034,0.84984728735159,3.722865148113706
0.2,0.2,0.2,0.01,0.15,0.15,14034,0.84984728735159,3.722865148113706
0.2,0.2,0.01,0.01,0.15,0.15,14034,0.84984728735159,3.722865148113706
0.2,0.2,0.01,0.2,0.01,0.1,13835,0.8498274277099134,3.490804625244225
0.2,0.2,0.01,0.2,0.05,0.1,13835,0.8498274277099134,3.490804625244225
0.15,0.2,0.1,0.2,0.01,0.05,14166,0.8497967735530549,3.969842751340984
0.05,0.2,0.15,0.05,0.1,0.05,14579,0.8497649954623739,4.332415274953009
0.05,0.2,0.15,0.05,0.15,0.05,14579,0.8497649954623739,4.332415274953009
0.15,0.2,0.15,0.01,0.2,0.2,13891,0.8497281013257322,4.02010747843824
0.15,0.2,0.1,0.01,0.2,0.2,13891,0.8497281013257322,4.02010747843824
0.15,0.2,0.05,0.01,0.2,0.2,13891,0.8497281013257322,4.02010747843824
0.15,0.2,0.2,0.01,0.2,0.2,13891,0.8497281013257322,4.02010747843824
0.15,0.2,0.01,0.01,0.2,0.2,13891,0.8497281013257322,4.02010747843824
0.2,0.2,0.05,0.05,0.1,0.2,13700,0.8497227311611348,3.5714980840312367
0.2,0.2,0.15,0.2,0.05,0.05,14081,0.8496784826754733,3.532405057320206
0.2,0.2,0.15,0.2,0.2,0.05,14072,0.8496530181257027,3.545470100045049
0.15,0.2,0.2,0.2,0.05,0.1,13864,0.8496340898343857,4.028436468080722
0.01,0.2,0.2,0.15,0.2,0.15,13870,0.8496305328856062,4.82620859845824
0.15,0.2,0.01,0.15,0.2,0.05,14286,0.8496077320644608,4.073860542168051
0.2,0.2,0.05,0.05,0.15,0.15,13876,0.8495983309416594,3.673701689489936
0.2,0.2,0.05,0.2,0.15,0.2,13415,0.8495950819727331,3.7024988466949713
0.2,0.2,0.1,0.05,0.1,0.05,14396,0.8495933693252997,3.5065900003770807
0.2,0.2,0.1,0.05,0.01,0.05,14396,0.8495933693252997,3.5065900003770807
0.2,0.2,0.1,0.05,0.05,0.05,14396,0.8495933693252997,3.5065900003770807
0.2,0.2,0.15,0.15,0.1,0.2,13513,0.8495926803541167,3.525815833812108
0.2,0.2,0.2,0.1,0.15,0.1,13999,0.8495894589066539,3.752233479437427
0.2,0.2,0.2,0.1,0.1,0.1,13999,0.8495894589066539,3.752233479437427
0.05,0.2,0.01,0.05,0.05,0.05,14593,0.8495348032713235,4.279609069543086
0.05,0.2,0.01,0.05,0.01,0.05,14593,0.8495348032713235,4.279609069543086
0.05,0.2,0.15,0.15,0.1,0.15,13892,0.8494893952581025,4.5805050447009865
0.2,0.2,0.2,0.2,0.15,0.15,13573,0.8493808337343953,3.841930827099341
0.15,0.2,0.01,0.2,0.05,0.05,14186,0.8493468533755775,4.139431383322166
0.15,0.2,0.15,0.2,0.1,0.2,13479,0.8493315890079493,3.75953270207264
0.15,0.2,0.01,0.15,0.15,0.15,13786,0.8493087211304293,4.021360994101394
0.01,0.2,0.15,0.15,0.01,0.05,14396,0.8492111980294476,4.585023757445991
0.01,0.2,0.15,0.05,0.01,0.15,14140,0.8492026775465435,4.629611123921272
0.2,0.2,0.15,0.05,0.2,0.15,13841,0.8491879269548234,3.664396143188656
0.2,0.2,0.2,0.05,0.2,0.15,13841,0.8491879269548234,3.664396143188656
0.2,0.2,0.1,0.15,0.1,0.1,13905,0.8491698784055188,3.590960141054901
0.15,0.2,0.15,0.1,0.1,0.2,13698,0.8491648725077884,3.8279234445233943
0.2,0.2,0.01,0.15,0.05,0.01,14389,0.8491253617568134,3.3822189160392044
0.2,0.2,0.01,0.15,0.1,0.01,14389,0.8491253617568134,3.3822189160392044
0.2,0.2,0.01,0.15,0.01,0.01,14389,0.8491253617568134,3.3822189160392044
0.2,0.2,0.1,0.1,0.15,0.05,14291,0.8490431128308696,3.7304952997483656
0.2,0.2,0.1,0.1,0.1,0.05,14291,0.8490431128308696,3.7304952997483656
0.2,0.2,0.1,0.2,0.01,0.15,13652,0.8490386871806379,3.797509625877937
0.05,0.2,0.05,0.05,0.01,0.05,14592,0.8490069904423325,4.332222815842848
0.05,0.2,0.05,0.05,0.05,0.05,14592,0.8490069904423325,4.332222815842848
0.01,0.2,0.15,0.1,0.2,0.05,14512,0.8488969871769482,4.437240806129682
0.01,0.2,0.1,0.1,0.2,0.05,14512,0.8488969871769482,4.437240806129682
0.2,0.2,0.05,0.15,0.1,0.15,13727,0.8487993978514369,3.9558335757166185
0.15,0.2,0.2,0.1,0.2,0.05,14360,0.8487736310161128,4.042435138134205
0.2,0.2,0.15,0.01,0.1,0.1,14307,0.8487528244950483,3.575849956552158
0.2,0.2,0.1,0.01,0.1,0.1,14307,0.8487528244950483,3.575849956552158
0.2,0.2,0.05,0.01,0.1,0.1,14307,0.8487528244950483,3.575849956552158
0.2,0.2,0.2,0.01,0.1,0.1,14307,0.8487528244950483,3.575849956552158
0.2,0.2,0.01,0.01,0.1,0.1,14307,0.8487528244950483,3.575849956552158
0.2,0.2,0.1,0.05,0.05,0.15,13908,0.8487478302104265,3.536131893743317
0.2,0.2,0.01,0.1,0.2,0.15,13767,0.8487414044646185,3.747736485577652
0.05,0.2,0.1,0.2,0.05,0.1,14006,0.8487345973440525,4.396932723461067
0.1,0.2,0.2,0.2,0.05,0.1,13933,0.8487266294300105,4.143517663817195
0.15,0.2,0.05,0.15,0.15,0.2,13587,0.8486977207754651,3.942441653496796
0.05,0.2,0.2,0.2,0.1,0.15,13794,0.8486934064864039,4.6831350002702035
0.15,0.2,0.15,0.2,0.1,0.1,13875,0.8486859218785076,3.916959324420253
0.2,0.2,0.15,0.2,0.15,0.05,14076,0.8486661463193832,3.7972100860746782
0.05,0.2,0.1,0.15,0.2,0.15,13868,0.8486609227704228,4.668440227328299
0.15,0.2,0.05,0.01,0.1,0.15,14137,0.8486394271665139,4.1583437854044805
0.15,0.2,0.1,0.01,0.1,0.15,14137,0.8486394271665139,4.1583437854044805
0.15,0.2,0.2,0.01,0.1,0.15,14137,0.8486394271665139,4.1583437854044805
0.15,0.2,0.15,0.01,0.1,0.15,14137,0.8486394271665139,4.1583437854044805
0.15,0.2,0.01,0.01,0.1,0.15,14137,0.8486394271665139,4.1583437854044805
0.2,0.2,0.2,0.15,0.2,0.05,14159,0.8486239578258862,3.834921231074639
0.01,0.2,0.15,0.2,0.2,0.2,13558,0.8485835748489206,4.747716150025853
0.01,0.2,0.2,0.01,0.2,0.15,14254,0.8485792900217084,4.67252873076686
0.01,0.2,0.15,0.01,0.2,0.15,14254,0.8485792900217084,4.67252873076686
0.01,0.2,0.05,0.01,0.2,0.15,14254,0.8485792900217084,4.67252873076686
0.01,0.2,0.1,0.01,0.2,0.15,14254,0.8485792900217084,4.67252873076686
0.01,0.2,0.01,0.01,0.2,0.15,14254,0.8485792900217084,4.67252873076686
0.05,0.2,0.2,0.15,0.05,0.2,13706,0.8485725056490264,4.7657141744721265
0.15,0.2,0.2,0.15,0.2,0.1,13932,0.8485611063352837,4.125080073729907
0.15,0.2,0.2,0.15,0.15,0.1,13932,0.8485611063352837,4.125080073729907
0.2,0.2,0.15,0.05,0.05,0.1,14112,0.8484936877127162,3.7559472476254743
0.2,0.2,0.2,0.05,0.05,0.1,14112,0.8484936877127162,3.7559472476254743
0.05,0.2,0.15,0.15,0.2,0.01,14543,0.8484835154116844,4.435706620565074
0.05,0.2,0.15,0.15,0.15,0.01,14543,0.8484835154116844,4.435706620565074
0.15,0.2,0.1,0.1,0.15,0.2,13671,0.8484091092206176,3.8473396844204486
0.05,0.2,0.01,0.2,0.01,0.2,13687,0.8483991147419022,4.633213586143896
0.01,0.2,0.05,0.05,0.05,0.15,14135,0.848397026661776,4.70883720766533
0.01,0.2,0.1,0.05,0.05,0.15,14135,0.848397026661776,4.70883720766533
0.2,0.2,0.01,0.01,0.15,0.1,14305,0.8483857526288288,3.5862592073156327
0.2,0.2,0.2,0.01,0.15,0.1,14305,0.8483857526288288,3.5862592073156327
0.2,0.2,0.05,0.01,0.15,0.1,14305,0.8483857526288288,3.5862592073156327
0.2,0.2,0.1,0.01,0.15,0.1,14305,0.8483857526288288,3.5862592073156327
0.2,0.2,0.15,0.01,0.15,0.1,14305,0.8483857526288288,3.5862592073156327
0.2,0.2,0.05,0.05,0.05,0.15,13909,0.8483342973827529,3.5049948232951498
0.2,0.2,0.01,0.2,0.15,0.2,13423,0.8482884333913485,3.7625164023942026
0.1,0.2,0.01,0.05,0.2,0.1,14235,0.8482615043677881,4.222536009735281
0.15,0.2,0.2,0.1,0.1,0.15,13873,0.8482246531150627,3.925883826162586
0.2,0.2,0.1,0.05,0.1,0.15,13881,0.8481861259296267,3.712723919682453
0.15,0.2,0.05,0.15,0.2,0.05,14279,0.8481746146770694,4.087993273768172
0.2,0.2,0.15,0.2,0.05,0.1,13803,0.8481632027472994,3.696465182973386
0.15,0.2,0.01,0.2,0.01,0.05,14196,0.8481495921227508,4.031595252076301
0.15,0.2,0.1,0.15,0.05,0.2,13611,0.848144412397989,4.212976380387348
0.2,0.2,0.01,0.05,0.05,0.01,14571,0.8481440880982296,3.769314417669653
0.2,0.2,0.01,0.05,0.15,0.01,14571,0.8481440880982296,3.769314417669653
0.2,0.2,0.01,0.05,0.1,0.01,14571,0.8481440880982296,3.769314417669653
0.2,0.2,0.01,0.05,0.2,0.01,14571,0.8481440880982296,3.769314417669653
0.2,0.2,0.01,0.05,0.01,0.01,14571,0.8481440880982296,3.769314417669653
0.01,0.2,0.1,0.15,0.05,0.15,13965,0.8480978376219644,4.594075988426136
0.15,0.2,0.1,0.1,0.1,0.15,13880,0.8480659798179402,3.9009580666280104
0.2,0.2,0.01,0.15,0.01,0.05,14223,0.8480251222370532,3.7786263121279338
0.2,0.2,0.01,0.15,0.05,0.05,14223,0.8480251222370532,3.7786263121279338
0.05,0.2,0.01,0.2,0.01,0.1,14031,0.8479163149166132,4.451064383116009
0.2,0.2,0.1,0.2,0.05,0.2,13444,0.8479025902353822,3.728506584476892
0.15,0.2,0.01,0.2,0.15,0.05,14181,0.8478798311259299,3.8962592786430257
0.01,0.2,0.01,0.2,0.2,0.05,14324,0.847877028499195,4.623025105377033
0.01,0.2,0.01,0.2,0.15,0.05,14324,0.847877028499195,4.623025105377033
0.01,0.2,0.01,0.2,0.1,0.05,14324,0.847877028499195,4.623025105377033
0.2,0.2,0.05,0.1,0.1,0.2,13623,0.8478751500342371,3.441495357485031
0.15,0.2,0.15,0.2,0.01,0.2,13543,0.8478304429525461,3.673843952904844
0.01,0.2,0.15,0.01,0.01,0.05,14815,0.8478004124581493,4.529422647061254
0.01,0.2,0.2,0.01,0.01,0.05,14815,0.8478004124581493,4.529422647061254
0.01,0.2,0.05,0.01,0.01,0.05,14815,0.8478004124581493,4.529422647061254
0.01,0.2,0.05,0.01,0.05,0.05,14815,0.8478004124581493,4.529422647061254
0.01,0.2,0.01,0.01,0.01,0.05,14815,0.8478004124581493,4.529422647061254
0.01,0.2,0.01,0.01,0.05,0.05,14815,0.8478004124581493,4.529422647061254
0.01,0.2,0.2,0.01,0.05,0.05,14815,0.8478004124581493,4.529422647061254
0.01,0.2,0.15,0.01,0.05,0.05,14815,0.8478004124581493,4.529422647061254
0.01,0.2,0.1,0.01,0.05,0.05,14815,0.8478004124581493,4.529422647061254
0.01,0.2,0.1,0.01,0.01,0.05,14815,0.8478004124581493,4.529422647061254
0.15,0.2,0.2,0.1,0.05,0.15,13902,0.8477933485526066,4.051583235913513
0.01,0.2,0.05,0.2,0.01,0.2,13707,0.8477432695662639,5.005994408405595
